aqi_class,aqi_goodness,aqi_class_recode,aqi,pm10,pm2.5,o3,timestamp_local,so2,no2,timestamp_utc,datetime,co,ts,city
ok,1,3,76,35.35,24.2,19.88,2022-02-28T09:00:00,1.55,26.42,2022-02-28T14:00:00,2022-02-28:14,579.77,1646056800,Indianapolis
ok,1,3,79,32.5,25.4,17.61,2022-02-28T08:00:00,1.59,28.05,2022-02-28T13:00:00,2022-02-28:13,530.16,1646053200,Indianapolis
ok,1,3,85,29.64,28,15.33,2022-02-28T07:00:00,1.63,29.67,2022-02-28T12:00:00,2022-02-28:12,480.56,1646049600,Indianapolis
ok,1,3,91,27.25,20.44,20.25,2022-02-28T06:00:00,1.58,26.07,2022-02-28T11:00:00,2022-02-28:11,452.34,1646046000,Indianapolis
ok,1,3,92,24.87,18.65,25.18,2022-02-28T05:00:00,1.53,22.47,2022-02-28T10:00:00,2022-02-28:10,424.13,1646042400,Indianapolis
ok,1,3,95,22.48,16.86,30.1,2022-02-28T04:00:00,1.48,18.86,2022-02-28T09:00:00,2022-02-28:09,395.92,1646038800,Indianapolis
ok,1,3,102,21.86,16.39,33.59,2022-02-28T03:00:00,1.52,18.13,2022-02-28T08:00:00,2022-02-28:08,390.3,1646035200,Indianapolis
ok,1,3,93,21.23,15.93,37.08,2022-02-28T02:00:00,1.57,17.41,2022-02-28T07:00:00,2022-02-28:07,384.68,1646031600,Indianapolis
ok,1,3,108,20.61,15.46,40.58,2022-02-28T01:00:00,1.61,16.68,2022-02-28T06:00:00,2022-02-28:06,379.06,1646028000,Indianapolis
ok,1,3,66,20.56,19.3,44.64,2022-02-28T00:00:00,1.7,16.39,2022-02-28T05:00:00,2022-02-28:05,374.79,1646024400,Indianapolis
ok,1,3,68,20.51,20.4,48.7,2022-02-27T23:00:00,1.78,16.1,2022-02-28T04:00:00,2022-02-28:04,370.52,1646020800,Indianapolis
ok,1,3,62,20.45,17.5,52.76,2022-02-27T22:00:00,1.87,15.82,2022-02-28T03:00:00,2022-02-28:03,366.25,1646017200,Indianapolis
good,1,4,43,3.89,2.92,41.22,2022-02-25T16:00:00,4.52,7.75,2022-02-25T21:00:00,2022-02-25:21,408.89,1645822800,Indianapolis
good,1,4,44,3.46,2.6,41.77,2022-02-25T15:00:00,4.16,7.04,2022-02-25T20:00:00,2022-02-25:20,405.83,1645819200,Indianapolis
good,1,4,45,3.03,2.27,42.32,2022-02-25T14:00:00,3.8,6.32,2022-02-25T19:00:00,2022-02-25:19,402.77,1645815600,Indianapolis
good,1,4,45,2.6,1.95,42.87,2022-02-25T13:00:00,3.45,5.6,2022-02-25T18:00:00,2022-02-25:18,399.71,1645812000,Indianapolis
good,1,4,42,2.58,1.93,42.11,2022-02-25T12:00:00,3.37,6.42,2022-02-25T17:00:00,2022-02-25:17,405.27,1645808400,Indianapolis
good,1,4,42,2.55,1.91,41.35,2022-02-25T11:00:00,3.28,7.24,2022-02-25T16:00:00,2022-02-25:16,410.83,1645804800,Indianapolis
good,1,4,35,2.52,1.89,40.59,2022-02-25T10:00:00,3.2,8.06,2022-02-25T15:00:00,2022-02-25:15,416.4,1645801200,Indianapolis
good,1,4,30,2.97,2.22,39.07,2022-02-25T09:00:00,3.3,9.07,2022-02-25T14:00:00,2022-02-25:14,414.17,1645797600,Indianapolis
good,1,4,23,3.41,2.56,37.55,2022-02-25T08:00:00,3.39,10.07,2022-02-25T13:00:00,2022-02-25:13,411.95,1645794000,Indianapolis
good,1,4,24,3.85,2.89,36.03,2022-02-25T07:00:00,3.49,11.07,2022-02-25T12:00:00,2022-02-25:12,409.72,1645790400,Indianapolis
good,1,4,24,3.65,2.74,36.69,2022-02-25T06:00:00,3.39,10.6,2022-02-25T11:00:00,2022-02-25:11,406.94,1645786800,Indianapolis
good,1,4,25,3.46,2.59,37.34,2022-02-25T05:00:00,3.29,10.13,2022-02-25T10:00:00,2022-02-25:10,404.16,1645783200,Indianapolis
good,1,4,18,3.26,1.97,38,2022-02-25T04:00:00,3.2,9.66,2022-02-25T09:00:00,2022-02-25:09,401.38,1645779600,Indianapolis
good,1,4,40,3,2.25,37.86,2022-02-25T03:00:00,3.02,9.87,2022-02-25T08:00:00,2022-02-25:08,400.82,1645776000,Indianapolis
good,1,4,44,2.74,2.05,37.73,2022-02-25T02:00:00,2.84,10.07,2022-02-25T07:00:00,2022-02-25:07,400.27,1645772400,Indianapolis
ok,1,3,52,2.48,1.86,37.6,2022-02-25T01:00:00,2.66,10.28,2022-02-25T06:00:00,2022-02-25:06,399.71,1645768800,Indianapolis
good,1,4,49,2.75,2.06,36.91,2022-02-25T00:00:00,2.52,10.59,2022-02-25T05:00:00,2022-02-25:05,395.81,1645765200,Indianapolis
good,1,4,46,3.02,2.26,36.22,2022-02-24T23:00:00,2.38,10.9,2022-02-25T04:00:00,2022-02-25:04,391.92,1645761600,Indianapolis
good,1,4,40,3.29,2.47,35.54,2022-02-24T22:00:00,2.24,11.2,2022-02-25T03:00:00,2022-02-25:03,388.03,1645758000,Indianapolis
good,1,4,40,3.16,2.37,36.11,2022-02-24T21:00:00,2.06,11.02,2022-02-25T02:00:00,2022-02-25:02,387.33,1645754400,Indianapolis
good,1,4,47,3.03,2.27,36.67,2022-02-24T20:00:00,1.89,10.83,2022-02-25T01:00:00,2022-02-25:01,386.64,1645750800,Indianapolis
good,1,4,17,2.9,0.99,37.24,2022-02-24T19:00:00,1.71,10.65,2022-02-25T00:00:00,2022-02-25:00,385.94,1645747200,Indianapolis
good,1,4,23,2.72,2.04,39.74,2022-02-24T18:00:00,1.86,8.93,2022-02-24T23:00:00,2022-02-24:23,384.83,1645743600,Indianapolis
ok,1,3,52,2.55,1.91,42.24,2022-02-24T17:00:00,2.02,7.21,2022-02-24T22:00:00,2022-02-24:22,383.71,1645740000,Indianapolis
ok,1,3,56,2.37,1.78,44.75,2022-02-24T16:00:00,2.17,5.49,2022-02-24T21:00:00,2022-02-24:21,382.6,1645736400,Indianapolis
ok,1,3,56,2.56,1.92,43.85,2022-02-24T15:00:00,2.25,5.53,2022-02-24T20:00:00,2022-02-24:20,388.58,1645732800,Indianapolis
ok,1,3,55,2.75,2.07,42.96,2022-02-24T14:00:00,2.34,5.57,2022-02-24T19:00:00,2022-02-24:19,394.56,1645729200,Indianapolis
ok,1,3,54,2.94,2.21,42.07,2022-02-24T13:00:00,2.43,5.6,2022-02-24T18:00:00,2022-02-24:18,400.54,1645725600,Indianapolis
ok,1,3,53,3.59,2.69,38.98,2022-02-24T12:00:00,2.7,6.52,2022-02-24T17:00:00,2022-02-24:17,407.78,1645722000,Indianapolis
ok,1,3,53,4.23,3.17,35.9,2022-02-24T11:00:00,2.97,7.43,2022-02-24T16:00:00,2022-02-24:16,415.01,1645718400,Indianapolis
ok,1,3,52,4.87,3.66,32.81,2022-02-24T10:00:00,3.24,8.34,2022-02-24T15:00:00,2022-02-24:15,422.24,1645714800,Indianapolis
ok,1,3,53,5.07,3.81,31.74,2022-02-24T09:00:00,3.32,9.18,2022-02-24T14:00:00,2022-02-24:14,423.35,1645711200,Indianapolis
good,1,4,43,5.27,3.95,30.67,2022-02-24T08:00:00,3.39,10.01,2022-02-24T13:00:00,2022-02-24:13,424.46,1645707600,Indianapolis
good,1,4,37,5.47,4.1,29.59,2022-02-24T07:00:00,3.46,10.85,2022-02-24T12:00:00,2022-02-24:12,425.58,1645704000,Indianapolis
good,1,4,35,4.68,3.51,31.59,2022-02-24T06:00:00,3.02,9.52,2022-02-24T11:00:00,2022-02-24:11,416.54,1645700400,Indianapolis
good,1,4,34,3.89,2.92,33.59,2022-02-24T05:00:00,2.59,8.19,2022-02-24T10:00:00,2022-02-24:10,407.5,1645696800,Indianapolis
good,1,4,38,3.1,2.32,35.58,2022-02-24T04:00:00,2.15,6.85,2022-02-24T09:00:00,2022-02-24:09,398.46,1645693200,Indianapolis
good,1,4,43,2.83,2.12,36.87,2022-02-24T03:00:00,2,6.42,2022-02-24T08:00:00,2022-02-24:08,396.37,1645689600,Indianapolis
good,1,4,42,2.56,1.92,38.15,2022-02-24T02:00:00,1.85,5.98,2022-02-24T07:00:00,2022-02-24:07,394.28,1645686000,Indianapolis
good,1,4,40,2.29,1.72,39.43,2022-02-24T01:00:00,1.7,5.54,2022-02-24T06:00:00,2022-02-24:06,392.2,1645682400,Indianapolis
good,1,4,37,2.37,1.78,39.53,2022-02-24T00:00:00,1.78,5.87,2022-02-24T05:00:00,2022-02-24:05,394.84,1645678800,Indianapolis
good,1,4,32,2.45,1.84,39.64,2022-02-23T23:00:00,1.86,6.19,2022-02-24T04:00:00,2022-02-24:04,397.48,1645675200,Indianapolis
good,1,4,30,2.54,1.9,39.74,2022-02-23T22:00:00,1.94,6.52,2022-02-24T03:00:00,2022-02-24:03,400.13,1645671600,Indianapolis
good,1,4,27,3.11,2.33,38.3,2022-02-23T21:00:00,2.41,7.64,2022-02-24T02:00:00,2022-02-24:02,402.35,1645668000,Indianapolis
good,1,4,31,3.69,2.76,36.85,2022-02-23T20:00:00,2.88,8.76,2022-02-24T01:00:00,2022-02-24:01,404.58,1645664400,Indianapolis
good,1,4,31,4.26,3.2,35.41,2022-02-23T19:00:00,3.35,9.87,2022-02-24T00:00:00,2022-02-24:00,406.8,1645660800,Indianapolis
good,1,4,35,4.33,3.24,36.11,2022-02-23T18:00:00,3.73,8.86,2022-02-23T23:00:00,2022-02-23:23,408.75,1645657200,Indianapolis
good,1,4,40,4.39,3.29,36.81,2022-02-23T17:00:00,4.11,7.85,2022-02-23T22:00:00,2022-02-23:22,410.7,1645653600,Indianapolis
good,1,4,49,4.46,3.34,37.51,2022-02-23T16:00:00,4.49,6.83,2022-02-23T21:00:00,2022-02-23:21,412.64,1645650000,Indianapolis
good,1,4,46,4.07,3.05,37.19,2022-02-23T15:00:00,4.38,5.93,2022-02-23T20:00:00,2022-02-23:20,417.51,1645646400,Indianapolis
good,1,4,35,3.69,2.77,36.88,2022-02-23T14:00:00,4.26,5.03,2022-02-23T19:00:00,2022-02-23:19,422.38,1645642800,Indianapolis
good,1,4,30,3.31,2.48,36.57,2022-02-23T13:00:00,4.15,4.12,2022-02-23T18:00:00,2022-02-23:18,427.25,1645639200,Indianapolis
good,1,4,28,2.97,2.23,35.06,2022-02-23T12:00:00,3.98,4.52,2022-02-23T17:00:00,2022-02-23:17,431.42,1645635600,Indianapolis
good,1,4,28,2.63,1.97,33.56,2022-02-23T11:00:00,3.82,4.92,2022-02-23T16:00:00,2022-02-23:16,435.59,1645632000,Indianapolis
good,1,4,30,2.29,1.72,32.05,2022-02-23T10:00:00,3.65,5.31,2022-02-23T15:00:00,2022-02-23:15,439.76,1645628400,Indianapolis
good,1,4,28,2.26,1.7,29.89,2022-02-23T09:00:00,3.56,6.8,2022-02-23T14:00:00,2022-02-23:14,440.04,1645624800,Indianapolis
good,1,4,30,2.24,1.68,27.73,2022-02-23T08:00:00,3.47,8.29,2022-02-23T13:00:00,2022-02-23:13,440.32,1645621200,Indianapolis
good,1,4,27,2.21,1.66,25.57,2022-02-23T07:00:00,3.38,9.78,2022-02-23T12:00:00,2022-02-23:12,440.6,1645617600,Indianapolis
good,1,4,25,2.03,1.52,26.3,2022-02-23T06:00:00,3.18,9.46,2022-02-23T11:00:00,2022-02-23:11,435.73,1645614000,Indianapolis
good,1,4,25,1.85,1.39,27.03,2022-02-23T05:00:00,2.99,9.14,2022-02-23T10:00:00,2022-02-23:10,430.86,1645610400,Indianapolis
good,1,4,25,1.67,1.25,27.76,2022-02-23T04:00:00,2.8,8.83,2022-02-23T09:00:00,2022-02-23:09,425.99,1645606800,Indianapolis
good,1,4,35,1.78,1.33,29.28,2022-02-23T03:00:00,2.66,8.92,2022-02-23T08:00:00,2022-02-23:08,425.3,1645603200,Indianapolis
good,1,4,30,1.89,1.41,30.8,2022-02-23T02:00:00,2.52,9.01,2022-02-23T07:00:00,2022-02-23:07,424.6,1645599600,Indianapolis
good,1,4,39,2,1.5,32.32,2022-02-23T01:00:00,2.38,9.1,2022-02-23T06:00:00,2022-02-23:06,423.91,1645596000,Indianapolis
good,1,4,38,2.57,1.93,37.91,2022-02-23T00:00:00,2.18,9.31,2022-02-23T05:00:00,2022-02-23:05,426.69,1645592400,Indianapolis
good,1,4,43,3.14,2.36,43.5,2022-02-22T23:00:00,1.98,9.51,2022-02-23T04:00:00,2022-02-23:04,429.47,1645588800,Indianapolis
good,1,4,30,3.71,2.79,49.08,2022-02-22T22:00:00,1.78,9.71,2022-02-23T03:00:00,2022-02-23:03,432.25,1645585200,Indianapolis
good,1,4,31,2.64,1.98,52.93,2022-02-22T21:00:00,1.92,8.86,2022-02-23T02:00:00,2022-02-23:02,407.22,1645581600,Indianapolis
good,1,4,32,1.56,1.17,56.77,2022-02-22T20:00:00,2.06,8,2022-02-23T01:00:00,2022-02-23:01,382.18,1645578000,Indianapolis
good,1,4,29,0.48,0.36,60.62,2022-02-22T19:00:00,2.2,7.14,2022-02-23T00:00:00,2022-02-23:00,357.15,1645574400,Indianapolis
good,1,4,31,0.39,0.29,66.64,2022-02-22T18:00:00,2.05,6.69,2022-02-22T23:00:00,2022-02-22:23,357.15,1645570800,Indianapolis
good,1,4,34,0.3,0.22,72.66,2022-02-22T17:00:00,1.89,6.24,2022-02-22T22:00:00,2022-02-22:22,357.15,1645567200,Indianapolis
good,1,4,36,0.2,0.15,78.68,2022-02-22T16:00:00,1.74,5.79,2022-02-22T21:00:00,2022-02-22:21,357.15,1645563600,Indianapolis
good,1,4,37,3.13,2.35,79.01,2022-02-22T15:00:00,1.78,6.6,2022-02-22T20:00:00,2022-02-22:20,360.35,1645560000,Indianapolis
good,1,4,37,10,6,79.33,2022-02-22T14:00:00,1.83,7.4,2022-02-22T19:00:00,2022-02-22:19,363.55,1645556400,Indianapolis
good,1,4,37,9,5.9,79.66,2022-02-22T13:00:00,1.87,8.2,2022-02-22T18:00:00,2022-02-22:18,366.75,1645552800,Indianapolis
good,1,4,36,6,4.2,78.29,2022-02-22T12:00:00,1.98,8.67,2022-02-22T17:00:00,2022-02-22:17,365.5,1645549200,Indianapolis
good,1,4,36,6,4.5,76.92,2022-02-22T11:00:00,2.09,9.14,2022-02-22T16:00:00,2022-02-22:16,364.24,1645545600,Indianapolis
ok,1,3,53,8,6,75.55,2022-02-22T10:00:00,2.19,9.61,2022-02-22T15:00:00,2022-02-22:15,362.99,1645542000,Indianapolis
good,1,4,35,6,5.1,75.43,2022-02-22T09:00:00,2.2,8.91,2022-02-22T14:00:00,2022-02-22:14,365.5,1645538400,Indianapolis
good,1,4,35,8,5.1,75.31,2022-02-22T08:00:00,2.21,8.22,2022-02-22T13:00:00,2022-02-22:13,368,1645534800,Indianapolis
good,1,4,35,9,5.1,75.19,2022-02-22T07:00:00,2.22,7.53,2022-02-22T12:00:00,2022-02-22:12,370.5,1645531200,Indianapolis
good,1,4,35,7,4.9,75.91,2022-02-22T06:00:00,2,6.68,2022-02-22T11:00:00,2022-02-22:11,367.44,1645527600,Indianapolis
good,1,4,35,7,5.7,76.62,2022-02-22T05:00:00,1.78,5.83,2022-02-22T10:00:00,2022-02-22:10,364.38,1645524000,Indianapolis
good,1,4,36,7,5.25,77.34,2022-02-22T04:00:00,1.56,4.99,2022-02-22T09:00:00,2022-02-22:09,361.32,1645520400,Indianapolis
good,1,4,36,10,7.9,77.9,2022-02-22T03:00:00,1.72,4.83,2022-02-22T08:00:00,2022-02-22:08,358.68,1645516800,Indianapolis
good,1,4,36,11,7.5,78.47,2022-02-22T02:00:00,1.88,4.68,2022-02-22T07:00:00,2022-02-22:07,356.04,1645513200,Indianapolis
good,1,4,37,12,8.6,79.04,2022-02-22T01:00:00,2.04,4.53,2022-02-22T06:00:00,2022-02-22:06,353.4,1645509600,Indianapolis
good,1,4,38,13.67,9.2,78.71,2022-02-22T00:00:00,2.18,5.12,2022-02-22T05:00:00,2022-02-22:05,356.46,1645506000,Indianapolis
good,1,4,42,15,10,78.38,2022-02-21T23:00:00,2.32,5.72,2022-02-22T04:00:00,2022-02-22:04,359.52,1645502400,Indianapolis
good,1,4,43,17,10.4,78.05,2022-02-21T22:00:00,2.45,6.31,2022-02-22T03:00:00,2022-02-22:03,362.58,1645498800,Indianapolis
good,1,4,48,21,11.5,75.7,2022-02-21T21:00:00,2.85,7.14,2022-02-22T02:00:00,2022-02-22:02,363.69,1645495200,Indianapolis
ok,1,3,53,23,13.5,73.34,2022-02-21T20:00:00,3.25,7.96,2022-02-22T01:00:00,2022-02-22:01,364.8,1645491600,Indianapolis
ok,1,3,53,26,13.5,70.99,2022-02-21T19:00:00,3.65,8.79,2022-02-22T00:00:00,2022-02-22:00,365.91,1645488000,Indianapolis
ok,1,3,52,26,12.9,69.5,2022-02-21T18:00:00,4.02,8.53,2022-02-21T23:00:00,2022-02-21:23,367.16,1645484400,Indianapolis
ok,1,3,51,24,12.5,68.01,2022-02-21T17:00:00,4.39,8.26,2022-02-21T22:00:00,2022-02-21:22,368.42,1645480800,Indianapolis
ok,1,3,53,24,13.3,66.52,2022-02-21T16:00:00,4.77,7.99,2022-02-21T21:00:00,2022-02-21:21,369.67,1645477200,Indianapolis
ok,1,3,52,23.33,12.83,64.22,2022-02-21T15:00:00,5.13,8.53,2022-02-21T20:00:00,2022-02-21:20,373.56,1645473600,Indianapolis
ok,1,3,51,25,12.6,61.93,2022-02-21T14:00:00,5.49,9.06,2022-02-21T19:00:00,2022-02-21:19,377.46,1645470000,Indianapolis
good,1,4,50,22,11.9,59.63,2022-02-21T13:00:00,5.86,9.6,2022-02-21T18:00:00,2022-02-21:18,381.35,1645466400,Indianapolis
ok,1,3,52,22,13,57.64,2022-02-21T12:00:00,5.77,10.36,2022-02-21T17:00:00,2022-02-21:17,388.3,1645462800,Indianapolis
ok,1,3,53,20,13.6,55.64,2022-02-21T11:00:00,5.68,11.12,2022-02-21T16:00:00,2022-02-21:16,395.26,1645459200,Indianapolis
good,1,4,45,23,10.7,53.64,2022-02-21T10:00:00,5.6,11.89,2022-02-21T15:00:00,2022-02-21:15,402.21,1645455600,Indianapolis
good,1,4,40,19,9.6,51.65,2022-02-21T09:00:00,5.25,12.35,2022-02-21T14:00:00,2022-02-21:14,402.63,1645452000,Indianapolis
ok,1,3,52,14,13,49.65,2022-02-21T08:00:00,4.9,12.8,2022-02-21T13:00:00,2022-02-21:13,403.05,1645448400,Indianapolis
good,1,4,39,13,9.3,47.65,2022-02-21T07:00:00,4.55,13.26,2022-02-21T12:00:00,2022-02-21:12,403.46,1645444800,Indianapolis
good,1,4,29,13,6.9,48.25,2022-02-21T06:00:00,4.62,12.03,2022-02-21T11:00:00,2022-02-21:11,399.01,1645441200,Indianapolis
good,1,4,27,18,6.5,48.85,2022-02-21T05:00:00,4.69,10.8,2022-02-21T10:00:00,2022-02-21:10,394.56,1645437600,Indianapolis
good,1,4,26,15,6.3,49.44,2022-02-21T04:00:00,4.76,9.57,2022-02-21T09:00:00,2022-02-21:09,390.11,1645434000,Indianapolis
good,1,4,25,14,5.9,50.1,2022-02-21T03:00:00,4.9,9.6,2022-02-21T08:00:00,2022-02-21:08,392.06,1645430400,Indianapolis
good,1,4,23,11,4.7,50.75,2022-02-21T02:00:00,5.04,9.62,2022-02-21T07:00:00,2022-02-21:07,394.01,1645426800,Indianapolis
good,1,4,24,13,5.4,51.41,2022-02-21T01:00:00,5.18,9.65,2022-02-21T06:00:00,2022-02-21:06,395.95,1645423200,Indianapolis
good,1,4,37,18,8.9,52.9,2022-02-21T00:00:00,5.17,9.74,2022-02-21T05:00:00,2022-02-21:05,394.01,1645419600,Indianapolis
good,1,4,26,15,6.2,54.39,2022-02-20T23:00:00,5.16,9.83,2022-02-21T04:00:00,2022-02-21:04,392.06,1645416000,Indianapolis
good,1,4,40,16,9.7,55.88,2022-02-20T22:00:00,5.16,9.92,2022-02-21T03:00:00,2022-02-21:03,390.11,1645412400,Indianapolis
ok,1,3,57,19,15.4,56.68,2022-02-20T21:00:00,5.06,10.02,2022-02-21T02:00:00,2022-02-21:02,389.28,1645408800,Indianapolis
good,1,4,33,25,7.9,57.49,2022-02-20T20:00:00,4.96,10.12,2022-02-21T01:00:00,2022-02-21:01,388.44,1645405200,Indianapolis
good,1,4,30,23,7.1,58.29,2022-02-20T19:00:00,4.86,10.22,2022-02-21T00:00:00,2022-02-21:00,387.61,1645401600,Indianapolis
good,1,4,28,16,5.7,60.23,2022-02-20T18:00:00,4.67,8.48,2022-02-20T23:00:00,2022-02-20:23,384.83,1645398000,Indianapolis
good,1,4,29,17,5.4,62.17,2022-02-20T17:00:00,4.48,6.75,2022-02-20T22:00:00,2022-02-20:22,382.05,1645394400,Indianapolis
good,1,4,30,24,5.3,64.1,2022-02-20T16:00:00,4.28,5.02,2022-02-20T21:00:00,2022-02-20:21,379.26,1645390800,Indianapolis
good,1,4,29,27,6.2,63.24,2022-02-20T15:00:00,4.79,5.02,2022-02-20T20:00:00,2022-02-20:20,382.18,1645387200,Indianapolis
good,1,4,30,25,7.3,62.38,2022-02-20T14:00:00,5.3,5.02,2022-02-20T19:00:00,2022-02-20:19,385.11,1645383600,Indianapolis
good,1,4,31,18,7.4,61.51,2022-02-20T13:00:00,5.81,5.03,2022-02-20T18:00:00,2022-02-20:18,388.03,1645380000,Indianapolis
good,1,4,33,21,7.9,60.2,2022-02-20T12:00:00,5.81,5.74,2022-02-20T17:00:00,2022-02-20:17,397.34,1645376400,Indianapolis
good,1,4,27,16,6.6,58.89,2022-02-20T11:00:00,5.81,6.46,2022-02-20T16:00:00,2022-02-20:16,406.66,1645372800,Indianapolis
good,1,4,27,16,5.8,57.58,2022-02-20T10:00:00,5.8,7.18,2022-02-20T15:00:00,2022-02-20:15,415.98,1645369200,Indianapolis
good,1,4,28,16,6.8,56.15,2022-02-20T09:00:00,5.39,7.17,2022-02-20T14:00:00,2022-02-20:14,417.23,1645365600,Indianapolis
good,1,4,35,19,8.4,54.72,2022-02-20T08:00:00,4.97,7.16,2022-02-20T13:00:00,2022-02-20:13,418.48,1645362000,Indianapolis
good,1,4,29,16,6.9,53.29,2022-02-20T07:00:00,4.55,7.15,2022-02-20T12:00:00,2022-02-20:12,419.74,1645358400,Indianapolis
good,1,4,26,17,6.3,52.21,2022-02-20T06:00:00,3.81,7.02,2022-02-20T11:00:00,2022-02-20:11,419.18,1645354800,Indianapolis
good,1,4,26,14,6.2,51.14,2022-02-20T05:00:00,3.07,6.88,2022-02-20T10:00:00,2022-02-20:10,418.62,1645351200,Indianapolis
good,1,4,28,18,6.7,50.07,2022-02-20T04:00:00,2.33,6.75,2022-02-20T09:00:00,2022-02-20:09,418.07,1645347600,Indianapolis
good,1,4,25,17,6.1,44.49,2022-02-20T03:00:00,2.63,9.11,2022-02-20T08:00:00,2022-02-20:08,438.93,1645344000,Indianapolis
good,1,4,30,17,7.1,38.92,2022-02-20T02:00:00,2.94,11.47,2022-02-20T07:00:00,2022-02-20:07,459.79,1645340400,Indianapolis
good,1,4,39,24,9.3,33.35,2022-02-20T01:00:00,3.24,13.84,2022-02-20T06:00:00,2022-02-20:06,480.65,1645336800,Indianapolis
ok,1,3,54,33,13.8,31.05,2022-02-20T00:00:00,3.07,14.73,2022-02-20T05:00:00,2022-02-20:05,480.93,1645333200,Indianapolis
ok,1,3,58,38,15.6,28.76,2022-02-19T23:00:00,2.9,15.62,2022-02-20T04:00:00,2022-02-20:04,481.21,1645329600,Indianapolis
ok,1,3,57,38,15.4,26.46,2022-02-19T22:00:00,2.73,16.52,2022-02-20T03:00:00,2022-02-20:03,481.49,1645326000,Indianapolis
good,1,4,50,31,12.1,27.98,2022-02-19T21:00:00,2.45,16.06,2022-02-20T02:00:00,2022-02-20:02,477.31,1645322400,Indianapolis
good,1,4,42,29,10,29.5,2022-02-19T20:00:00,2.16,15.6,2022-02-20T01:00:00,2022-02-20:01,473.14,1645318800,Indianapolis
good,1,4,40,20,9.5,31.02,2022-02-19T19:00:00,1.87,15.14,2022-02-20T00:00:00,2022-02-20:00,468.97,1645315200,Indianapolis
good,1,4,35,19,8.4,39.13,2022-02-19T18:00:00,1.85,11.22,2022-02-19T23:00:00,2022-02-19:23,450.89,1645311600,Indianapolis
good,1,4,33,18,7.9,47.24,2022-02-19T17:00:00,1.82,7.3,2022-02-19T22:00:00,2022-02-19:22,432.81,1645308000,Indianapolis
good,1,4,29,18,6.9,55.34,2022-02-19T16:00:00,1.8,3.38,2022-02-19T21:00:00,2022-02-19:21,414.73,1645304400,Indianapolis
good,1,4,27,18,6.6,54.3,2022-02-19T15:00:00,1.91,3.31,2022-02-19T20:00:00,2022-02-19:20,417.37,1645300800,Indianapolis
good,1,4,30,19,7.1,53.26,2022-02-19T14:00:00,2.02,3.24,2022-02-19T19:00:00,2022-02-19:19,420.01,1645297200,Indianapolis
good,1,4,30,25,7.1,52.21,2022-02-19T13:00:00,2.13,3.16,2022-02-19T18:00:00,2022-02-19:18,422.66,1645293600,Indianapolis
good,1,4,29,26.67,6.9,51.83,2022-02-19T12:00:00,2.11,3.5,2022-02-19T17:00:00,2022-02-19:17,426.41,1645290000,Indianapolis
good,1,4,29,27,6.9,51.44,2022-02-19T11:00:00,2.08,3.84,2022-02-19T16:00:00,2022-02-19:16,430.17,1645286400,Indianapolis
good,1,4,28,30,6.5,51.05,2022-02-19T10:00:00,2.06,4.18,2022-02-19T15:00:00,2022-02-19:15,433.92,1645282800,Indianapolis
good,1,4,29,31,6.7,54.33,2022-02-19T09:00:00,1.92,4.19,2022-02-19T14:00:00,2022-02-19:14,439.21,1645279200,Indianapolis
good,1,4,33,29,7.9,57.61,2022-02-19T08:00:00,1.78,4.19,2022-02-19T13:00:00,2022-02-19:13,444.49,1645275600,Indianapolis
good,1,4,28,25,6.4,60.89,2022-02-19T07:00:00,1.64,4.2,2022-02-19T12:00:00,2022-02-19:12,449.78,1645272000,Indianapolis
good,1,4,27,25,5.8,57.73,2022-02-19T06:00:00,1.88,4.97,2022-02-19T11:00:00,2022-02-19:11,438.93,1645268400,Indianapolis
good,1,4,25,10.96,3.98,54.57,2022-02-19T05:00:00,2.11,5.73,2022-02-19T10:00:00,2022-02-19:10,428.08,1645264800,Indianapolis
good,1,4,24,3.94,2.77,51.41,2022-02-19T04:00:00,2.35,6.5,2022-02-19T09:00:00,2022-02-19:09,417.23,1645261200,Indianapolis
good,1,4,24,10,5.4,51.47,2022-02-19T03:00:00,2.69,6.53,2022-02-19T08:00:00,2022-02-19:08,410.56,1645257600,Indianapolis
good,1,4,24,11,5.2,51.53,2022-02-19T02:00:00,3.03,6.55,2022-02-19T07:00:00,2022-02-19:07,403.88,1645254000,Indianapolis
good,1,4,24,9,5.4,51.59,2022-02-19T01:00:00,3.38,6.58,2022-02-19T06:00:00,2022-02-19:06,397.21,1645250400,Indianapolis
good,1,4,25,15,5.9,50.49,2022-02-19T00:00:00,3.86,7.61,2022-02-19T05:00:00,2022-02-19:05,398.04,1645246800,Indianapolis
good,1,4,30,25,7.3,49.38,2022-02-18T23:00:00,4.35,8.65,2022-02-19T04:00:00,2022-02-19:04,398.87,1645243200,Indianapolis
good,1,4,28,18,6.7,48.28,2022-02-18T22:00:00,4.84,9.69,2022-02-19T03:00:00,2022-02-19:03,399.71,1645239600,Indianapolis
good,1,4,27,14,6.4,48.04,2022-02-18T21:00:00,4.36,9.68,2022-02-19T02:00:00,2022-02-19:02,402.49,1645236000,Indianapolis
good,1,4,26,14,6.2,47.8,2022-02-18T20:00:00,3.87,9.67,2022-02-19T01:00:00,2022-02-19:01,405.27,1645232400,Indianapolis
good,1,4,27,14,6.5,47.56,2022-02-18T19:00:00,3.39,9.66,2022-02-19T00:00:00,2022-02-19:00,408.05,1645228800,Indianapolis
